NODE_KEY,PARENT_KEY.NODE_KEY,LANGUAGE,TEXT,DATAAGING
5EF3FD3648631ED5AFBB06AAB73C13EF,5EF3FD3648631ED5AFBB06AAB71D93EF,E,"EPM DG: SO ID 0500000007 Item 0000000050",00000000
5EF3FD3648631ED5AFBB06AAB73C33EF,5EF3FD3648631ED5AFBB06AAB71DB3EF,E,"EPM DG: SO ID 0500000007 Item 0000000060",00000000
5EF3FD3648631ED5AFBB06AAB73C53EF,5EF3FD3648631ED5AFBB06AAB71DD3EF,E,"EPM DG: SO ID 0500000007 Item 0000000070",00000000
5EF3FD3648631ED5AFBB06AAB73C73EF,5EF3FD3648631ED5AFBB06AAB71DF3EF,E,"EPM DG: SO ID 0500000007 Item 0000000080",00000000
5EF3FD3648631ED5AFBB06AAB73C93EF,5EF3FD3648631ED5AFBB06AAB71E13EF,E,"EPM DG: SO ID 0500000008 Item 0000000010",00000000
5EF3FD3648631ED5AFBB06AAB73CB3EF,5EF3FD3648631ED5AFBB06AAB71E33EF,E,"EPM DG: SO ID 0500000008 Item 0000000020",00000000
5EF3FD3648631ED5AFBB06AAB73CD3EF,5EF3FD3648631ED5AFBB06AAB71E53EF,E,"EPM DG: SO ID 0500000008 Item 0000000030",00000000
5EF3FD3648631ED5AFBB06AAB73CF3EF,5EF3FD3648631ED5AFBB06AAB71E73EF,E,"EPM DG: SO ID 0500000008 Item 0000000040",00000000
5EF3FD3648631ED5AFBB06AAB73D13EF,5EF3FD3648631ED5AFBB06AAB71E93EF,E,"EPM DG: SO ID 0500000008 Item 0000000050",00000000
5EF3FD3648631ED5AFBB06AAB73D33EF,5EF3FD3648631ED5AFBB06AAB71EB3EF,E,"EPM DG: SO ID 0500000008 Item 0000000060",00000000
5EF3FD3648631ED5AFBB06AAB73D53EF,5EF3FD3648631ED5AFBB06AAB71ED3EF,E,"EPM DG: SO ID 0500000009 Item 0000000010",00000000
5EF3FD3648631ED5AFBB06AAB73D73EF,5EF3FD3648631ED5AFBB06AAB71EF3EF,E,"EPM DG: SO ID 0500000009 Item 0000000020",00000000
5EF3FD3648631ED5AFBB06AAB73D93EF,5EF3FD3648631ED5AFBB06AAB71F13EF,E,"EPM DG: SO ID 0500000009 Item 0000000030",00000000
5EF3FD3648631ED5AFBB06AAB73DB3EF,5EF3FD3648631ED5AFBB06AAB71F33EF,E,"EPM DG: SO ID 0500000010 Item 0000000010",00000000
5EF3FD3648631ED5AFBB06AAB73DD3EF,5EF3FD3648631ED5AFBB06AAB71F53EF,E,"EPM DG: SO ID 0500000010 Item 0000000020",00000000
5EF3FD3648631ED5AFBB06AAB73DF3EF,5EF3FD3648631ED5AFBB06AAB71F73EF,E,"EPM DG: SO ID 0500000010 Item 0000000030",00000000
5EF3FD3648631ED5AFBB06AAB73E13EF,5EF3FD3648631ED5AFBB06AAB71F93EF,E,"EPM DG: SO ID 0500000010 Item 0000000040",00000000
5EF3FD3648631ED5AFBB06AAB73E33EF,5EF3FD3648631ED5AFBB06AAB71FB3EF,E,"EPM DG: SO ID 0500000010 Item 0000000050",00000000
5EF3FD3648631ED5AFBB06AAB73E53EF,5EF3FD3648631ED5AFBB06AAB71FD3EF,E,"EPM DG: SO ID 0500000010 Item 0000000060",00000000
5EF3FD3648631ED5AFBB06AAB73E73EF,5EF3FD3648631ED5AFBB06AAB71FF3EF,E,"EPM DG: SO ID 0500000010 Item 0000000070",00000000
5EF3FD3648631ED5AFBB06AAB73E93EF,5EF3FD3648631ED5AFBB06AAB72013EF,E,"EPM DG: SO ID 0500000011 Item 0000000010",00000000
5EF3FD3648631ED5AFBB06AAB73EB3EF,5EF3FD3648631ED5AFBB06AAB72033EF,E,"EPM DG: SO ID 0500000011 Item 0000000020",00000000
5EF3FD3648631ED5AFBB06AAB73ED3EF,5EF3FD3648631ED5AFBB06AAB72053EF,E,"EPM DG: SO ID 0500000011 Item 0000000030",00000000
5EF3FD3648631ED5AFBB06AAB73EF3EF,5EF3FD3648631ED5AFBB06AAB72073EF,E,"EPM DG: SO ID 0500000011 Item 0000000040",00000000
5EF3FD3648631ED5AFBB06AAB73F13EF,5EF3FD3648631ED5AFBB06AAB72093EF,E,"EPM DG: SO ID 0500000012 Item 0000000010",00000000
5EF3FD3648631ED5AFBB06AAB73F33EF,5EF3FD3648631ED5AFBB06AAB720B3EF,E,"EPM DG: SO ID 0500000012 Item 0000000020",00000000
5EF3FD3648631ED5AFBB06AAB73F53EF,5EF3FD3648631ED5AFBB06AAB720D3EF,E,"EPM DG: SO ID 0500000012 Item 0000000030",00000000
5EF3FD3648631ED5AFBB06AAB73F73EF,5EF3FD3648631ED5AFBB06AAB720F3EF,E,"EPM DG: SO ID 0500000012 Item 0000000040",00000000
5EF3FD3648631ED5AFBB06AAB73F93EF,5EF3FD3648631ED5AFBB06AAB72113EF,E,"EPM DG: SO ID 0500000012 Item 0000000050",00000000
5EF3FD3648631ED5AFBB06AAB73FB3EF,5EF3FD3648631ED5AFBB06AAB72133EF,E,"EPM DG: SO ID 0500000012 Item 0000000060",00000000
5EF3FD3648631ED5AFBB06AAB73FD3EF,5EF3FD3648631ED5AFBB06AAB72153EF,E,"EPM DG: SO ID 0500000012 Item 0000000070",00000000
5EF3FD3648631ED5AFBB06AAB73FF3EF,5EF3FD3648631ED5AFBB06AAB72173EF,E,"EPM DG: SO ID 0500000012 Item 0000000080",00000000
5EF3FD3648631ED5AFBB06AAB74013EF,5EF3FD3648631ED5AFBB06AAB72193EF,E,"EPM DG: SO ID 0500000012 Item 0000000090",00000000
5EF3FD3648631ED5AFBB06AAB74033EF,5EF3FD3648631ED5AFBB06AAB721B3EF,E,"EPM DG: SO ID 0500000013 Item 0000000010",00000000
5EF3FD3648631ED5AFBB06AAB74053EF,5EF3FD3648631ED5AFBB06AAB721D3EF,E,"EPM DG: SO ID 0500000013 Item 0000000020",00000000
5EF3FD3648631ED5AFBB06AAB74073EF,5EF3FD3648631ED5AFBB06AAB721F3EF,E,"EPM DG: SO ID 0500000013 Item 0000000030",00000000
5EF3FD3648631ED5AFBB06AAB74093EF,5EF3FD3648631ED5AFBB06AAB72213EF,E,"EPM DG: SO ID 0500000013 Item 0000000040",00000000
5EF3FD3648631ED5AFBB06AAB740B3EF,5EF3FD3648631ED5AFBB06AAB72233EF,E,"EPM DG: SO ID 0500000013 Item 0000000050",00000000
5EF3FD3648631ED5AFBB06AAB740D3EF,5EF3FD3648631ED5AFBB06AAB72253EF,E,"EPM DG: SO ID 0500000013 Item 0000000060",00000000
5EF3FD3648631ED5AFBB06AAB740F3EF,5EF3FD3648631ED5AFBB06AAB72273EF,E,"EPM DG: SO ID 0500000013 Item 0000000070",00000000
5EF3FD3648631ED5AFBB06AAB74113EF,5EF3FD3648631ED5AFBB06AAB72293EF,E,"EPM DG: SO ID 0500000014 Item 0000000010",00000000
5EF3FD3648631ED5AFBB06AAB74133EF,5EF3FD3648631ED5AFBB06AAB722B3EF,E,"EPM DG: SO ID 0500000014 Item 0000000020",00000000
5EF3FD3648631ED5AFBB06AAB74153EF,5EF3FD3648631ED5AFBB06AAB722D3EF,E,"EPM DG: SO ID 0500000014 Item 0000000030",00000000
5EF3FD3648631ED5AFBB06AAB74173EF,5EF3FD3648631ED5AFBB06AAB722F3EF,E,"EPM DG: SO ID 0500000014 Item 0000000040",00000000
5EF3FD3648631ED5AFBB06AAB74193EF,5EF3FD3648631ED5AFBB06AAB72313EF,E,"EPM DG: SO ID 0500000014 Item 0000000050",00000000
5EF3FD3648631ED5AFBB06AAB741B3EF,5EF3FD3648631ED5AFBB06AAB72333EF,E,"EPM DG: SO ID 0500000014 Item 0000000060",00000000
5EF3FD3648631ED5AFBB06AAB741D3EF,5EF3FD3648631ED5AFBB06AAB72353EF,E,"EPM DG: SO ID 0500000015 Item 0000000010",00000000
5EF3FD3648631ED5AFBB06AAB741F3EF,5EF3FD3648631ED5AFBB06AAB72373EF,E,"EPM DG: SO ID 0500000015 Item 0000000020",00000000
5EF3FD3648631ED5AFBB06AAB74213EF,5EF3FD3648631ED5AFBB06AAB72393EF,E,"EPM DG: SO ID 0500000015 Item 0000000030",00000000
5EF3FD3648631ED5AFBB06AAB74233EF,5EF3FD3648631ED5AFBB06AAB723B3EF,E,"EPM DG: SO ID 0500000015 Item 0000000040",00000000
5EF3FD3648631ED5AFBB06AAB74253EF,5EF3FD3648631ED5AFBB06AAB723D3EF,E,"EPM DG: SO ID 0500000015 Item 0000000050",00000000
5EF3FD3648631ED5AFBB06AAB74273EF,5EF3FD3648631ED5AFBB06AAB723F3EF,E,"EPM DG: SO ID 0500000015 Item 0000000060",00000000
5EF3FD3648631ED5AFBB06AAB74293EF,5EF3FD3648631ED5AFBB06AAB72413EF,E,"EPM DG: SO ID 0500000015 Item 0000000070",00000000
5EF3FD3648631ED5AFBB06AAB742B3EF,5EF3FD3648631ED5AFBB06AAB72433EF,E,"EPM DG: SO ID 0500000015 Item 0000000080",00000000
5EF3FD3648631ED5AFBB06AAB742D3EF,5EF3FD3648631ED5AFBB06AAB72453EF,E,"EPM DG: SO ID 0500000015 Item 0000000090",00000000
5EF3FD3648631ED5AFBB06AAB742F3EF,5EF3FD3648631ED5AFBB06AAB72473EF,E,"EPM DG: SO ID 0500000016 Item 0000000010",00000000
5EF3FD3648631ED5AFBB06AAB74313EF,5EF3FD3648631ED5AFBB06AAB72493EF,E,"EPM DG: SO ID 0500000016 Item 0000000020",00000000
5EF3FD3648631ED5AFBB06AAB74333EF,5EF3FD3648631ED5AFBB06AAB724B3EF,E,"EPM DG: SO ID 0500000016 Item 0000000030",00000000
5EF3FD3648631ED5AFBB06AAB74353EF,5EF3FD3648631ED5AFBB06AAB724D3EF,E,"EPM DG: SO ID 0500000017 Item 0000000010",00000000
5EF3FD3648631ED5AFBB06AAB74373EF,5EF3FD3648631ED5AFBB06AAB724F3EF,E,"EPM DG: SO ID 0500000017 Item 0000000020",00000000
5EF3FD3648631ED5AFBB06AAB74393EF,5EF3FD3648631ED5AFBB06AAB72513EF,E,"EPM DG: SO ID 0500000018 Item 0000000010",00000000
5EF3FD3648631ED5AFBB06AAB743B3EF,5EF3FD3648631ED5AFBB06AAB72533EF,E,"EPM DG: SO ID 0500000018 Item 0000000020",00000000
5EF3FD3648631ED5AFBB06AAB743D3EF,5EF3FD3648631ED5AFBB06AAB72553EF,E,"EPM DG: SO ID 0500000018 Item 0000000030",00000000
5EF3FD3648631ED5AFBB06AAB743F3EF,5EF3FD3648631ED5AFBB06AAB72573EF,E,"EPM DG: SO ID 0500000018 Item 0000000040",00000000
5EF3FD3648631ED5AFBB06AAB74413EF,5EF3FD3648631ED5AFBB06AAB72593EF,E,"EPM DG: SO ID 0500000019 Item 0000000010",00000000
5EF3FD3648631ED5AFBB06AAB74433EF,5EF3FD3648631ED5AFBB06AAB725B3EF,E,"EPM DG: SO ID 0500000019 Item 0000000020",00000000
5EF3FD3648631ED5AFBB06AAB74453EF,5EF3FD3648631ED5AFBB06AAB725D3EF,E,"EPM DG: SO ID 0500000019 Item 0000000030",00000000
5EF3FD3648631ED5AFBB06AAB74473EF,5EF3FD3648631ED5AFBB06AAB725F3EF,E,"EPM DG: SO ID 0500000019 Item 0000000040",00000000
5EF3FD3648631ED5AFBB06AAB74493EF,5EF3FD3648631ED5AFBB06AAB72613EF,E,"EPM DG: SO ID 0500000019 Item 0000000050",00000000
5EF3FD3648631ED5AFBB06AAB744B3EF,5EF3FD3648631ED5AFBB06AAB72633EF,E,"EPM DG: SO ID 0500000019 Item 0000000060",00000000
5EF3FD3648631ED5AFBB06AD59BF53EF,5EF3FD3648631ED5AFBB06AAB75693EF,E,"DG: set to status N",00000000
5EF3FD3648631ED5AFBB06AD59BF73EF,5EF3FD3648631ED5AFBB06AAB756B3EF,E,"DG: set to status N",00000000
5EF3FD3648631ED5AFBB06AD59BF93EF,5EF3FD3648631ED5AFBB06AAB756D3EF,E,"DG: set to status A",00000000
5EF3FD3648631ED5AFBB06AD59BFB3EF,5EF3FD3648631ED5AFBB06AAB756F3EF,E,"DG: set to status N",00000000
5EF3FD3648631ED5AFBB06AD59BFD3EF,5EF3FD3648631ED5AFBB06AAB75713EF,E,"DG: set to status N",00000000
5EF3FD3648631ED5AFBB06AD59BFF3EF,5EF3FD3648631ED5AFBB06AAB75733EF,E,"DG: set to status N",00000000
5EF3FD3648631ED5AFBB06AD59C013EF,5EF3FD3648631ED5AFBB06AAB75753EF,E,"DG: set to status N",00000000
5EF3FD3648631ED5AFBB06AD59C033EF,5EF3FD3648631ED5AFBB06AAB75773EF,E,"DG: set to status A",00000000
5EF3FD3648631ED5AFBB06AD59C053EF,5EF3FD3648631ED5AFBB06AAB75793EF,E,"DG: set to status R",00000000
5EF3FD3648631ED5AFBB06AD59C073EF,5EF3FD3648631ED5AFBB06AAB757B3EF,E,"DG: set to status N",00000000
5EF3FD3648631ED5AFBB06AD59C093EF,5EF3FD3648631ED5AFBB06AAB757D3EF,E,"DG: set to status A",00000000
5EF3FD3648631ED5AFBB06AD59C0B3EF,5EF3FD3648631ED5AFBB06AAB757F3EF,E,"DG: set to status A",00000000
5EF3FD3648631ED5AFBB06AD59C0D3EF,5EF3FD3648631ED5AFBB06AAB75813EF,E,"DG: set to status N",00000000
5EF3FD3648631ED5AFBB06AD59C0F3EF,5EF3FD3648631ED5AFBB06AAB75833EF,E,"DG: set to status N",00000000
5EF3FD3648631ED5AFBB06AD59C113EF,5EF3FD3648631ED5AFBB06AAB75853EF,E,"DG: set to status N",00000000
5EF3FD3648631ED5AFBB06AD59C133EF,5EF3FD3648631ED5AFBB06AAB75873EF,E,"DG: set to status R",00000000
5EF3FD3648631ED5AFBB06AD59C153EF,5EF3FD3648631ED5AFBB06AAB75893EF,E,"DG: set to status R",00000000
5EF3FD3648631ED5AFBB06AD59C173EF,5EF3FD3648631ED5AFBB06AAB758B3EF,E,"DG: set to status A",00000000
5EF3FD3648631ED5AFBB06AD59C193EF,5EF3FD3648631ED5AFBB06AAB758D3EF,E,"DG: set to status N",00000000
5EF3FD3648631ED5AFBB06AD59C1B3EF,5EF3FD3648631ED5AFBB06AAB758F3EF,E,"DG: set to status N",00000000
5EF3FD3648631ED5AFBB06AD59C1D3EF,5EF3FD3648631ED5AFBB06AAB75913EF,E,"DG: set to status A",00000000
5EF3FD3648631ED5AFBB06AD59C1F3EF,5EF3FD3648631ED5AFBB06AAB75933EF,E,"DG: set to status N",00000000
5EF3FD3648631ED5AFBB06AD59C213EF,5EF3FD3648631ED5AFBB06AAB75953EF,E,"DG: set to status N",00000000
5EF3FD3648631ED5AFBB06AD59C233EF,5EF3FD3648631ED5AFBB06AAB75973EF,E,"DG: set to status A",00000000
5EF3FD3648631ED5AFBB06AD59C253EF,5EF3FD3648631ED5AFBB06AAB75993EF,E,"DG: set to status N",00000000
5EF3FD3648631ED5AFBB06AD59C273EF,5EF3FD3648631ED5AFBB06AAB759B3EF,E,"DG: set to status N",00000000
5EF3FD3648631ED5AFBB06AD59C293EF,5EF3FD3648631ED5AFBB06AAB759D3EF,E,"DG: set to status R",00000000
5EF3FD3648631ED5AFBB06AD59C2B3EF,5EF3FD3648631ED5AFBB06AAB759F3EF,E,"DG: set to status N",00000000
5EF3FD3648631ED5AFBB06AD59C2D3EF,5EF3FD3648631ED5AFBB06AAB75A13EF,E,"DG: set to status N",00000000
5EF3FD3648631ED5AFBB06AD59C2F3EF,5EF3FD3648631ED5AFBB06AAB75A33EF,E,"DG: set to status N",00000000
5EF3FD3648631ED5AFBB06AD59C313EF,5EF3FD3648631ED5AFBB06AAB75A53EF,E,"DG: set to status R",00000000
5EF3FD3648631ED5AFBB06AD59C333EF,5EF3FD3648631ED5AFBB06AAB75A73EF,E,"DG: set to status R",00000000
5EF3FD3648631ED5AFBB06AD59C353EF,5EF3FD3648631ED5AFBB06AAB75A93EF,E,"DG: set to status N",00000000
5EF3FD3648631ED5AFBB06AD59C373EF,5EF3FD3648631ED5AFBB06AAB75AB3EF,E,"DG: set to status A",00000000
5EF3FD3648631ED5AFBB06AD59C393EF,5EF3FD3648631ED5AFBB06AAB75AD3EF,E,"DG: set to status A",00000000
5EF3FD3648631ED5AFBB06AD59C3B3EF,5EF3FD3648631ED5AFBB06AAB75AF3EF,E,"DG: set to status N",00000000
5EF3FD3648631ED5AFBB06AD59C3D3EF,5EF3FD3648631ED5AFBB06AAB75B13EF,E,"DG: set to status A",00000000
5EF3FD3648631ED5AFBB06AD59C3F3EF,5EF3FD3648631ED5AFBB06AAB75B33EF,E,"DG: set to status N",00000000
5EF3FD3648631ED5AFBB06AD59C413EF,5EF3FD3648631ED5AFBB06AAB75B53EF,E,"DG: set to status A",00000000
5EF3FD3648631ED5AFBB06AD59C433EF,5EF3FD3648631ED5AFBB06AAB75B73EF,E,"DG: set to status N",00000000
5EF3FD3648631ED5AFBB06AD59C453EF,5EF3FD3648631ED5AFBB06AAB75B93EF,E,"DG: set to status N",00000000
5EF3FD3648631ED5AFBB06AD59C473EF,5EF3FD3648631ED5AFBB06AAB75BB3EF,E,"DG: set to status N",00000000
5EF3FD3648631ED5AFBB06AD59C493EF,5EF3FD3648631ED5AFBB06AAB75BD3EF,E,"DG: set to status A",00000000
5EF3FD3648631ED5AFBB06AD59C4B3EF,5EF3FD3648631ED5AFBB06AAB75BF3EF,E,"DG: set to status N",00000000
5EF3FD3648631ED5AFBB06AD59C4D3EF,5EF3FD3648631ED5AFBB06AAB75C13EF,E,"DG: set to status N",00000000
5EF3FD3648631ED5AFBB06AD59C4F3EF,5EF3FD3648631ED5AFBB06AAB75C33EF,E,"DG: set to status R",00000000
5EF3FD3648631ED5AFBB06AD59C513EF,5EF3FD3648631ED5AFBB06AAB75C53EF,E,"DG: set to status N",00000000
5EF3FD3648631ED5AFBB06AD59C533EF,5EF3FD3648631ED5AFBB06AAB75C73EF,E,"DG: set to status A",00000000
5EF3FD3648631ED5AFBB06AD59C553EF,5EF3FD3648631ED5AFBB06AAB75C93EF,E,"DG: set to status N",00000000
5EF3FD3648631ED5AFBB06AD59C573EF,5EF3FD3648631ED5AFBB06AAB75CB3EF,E,"DG: set to status N",00000000
5EF3FD3648631ED5AFBB06AD59C593EF,5EF3FD3648631ED5AFBB06AAB75CD3EF,E,"DG: set to status A",00000000
5EF3FD3648631ED5AFBB06AD59C5B3EF,5EF3FD3648631ED5AFBB06AAB75CF3EF,E,"DG: set to status A",00000000
5EF3FD3648631ED5AFBB06AD59C5D3EF,5EF3FD3648631ED5AFBB06AAB75D13EF,E,"DG: set to status N",00000000
5EF3FD3648631ED5AFBB06AD59C5F3EF,5EF3FD3648631ED5AFBB06AAB75D33EF,E,"DG: set to status R",00000000
5EF3FD3648631ED5AFBB06AD59C613EF,5EF3FD3648631ED5AFBB06AAB75D53EF,E,"DG: set to status N",00000000
5EF3FD3648631ED5AFBB06AD59C633EF,5EF3FD3648631ED5AFBB06AAB75D73EF,E,"DG: set to status N",00000000
5EF3FD3648631ED5AFBB06AD59C653EF,5EF3FD3648631ED5AFBB06AAB75D93EF,E,"DG: set to status R",00000000
5EF3FD3648631ED5AFBB06AD59C673EF,5EF3FD3648631ED5AFBB06AAB75DB3EF,E,"DG: set to status A",00000000
5EF3FD3648631ED5AFBB06AD59C693EF,5EF3FD3648631ED5AFBB06AAB75DD3EF,E,"DG: set to status N",00000000
5EF3FD3648631ED5AFBB06AD59C6B3EF,5EF3FD3648631ED5AFBB06AAB75DF3EF,E,"DG: set to status N",00000000
5EF3FD3648631ED5AFBB06AD59C6D3EF,5EF3FD3648631ED5AFBB06AAB75E13EF,E,"DG: set to status A",00000000
5EF3FD3648631ED5AFBB06AD59C6F3EF,5EF3FD3648631ED5AFBB06AAB75E33EF,E,"DG: set to status N",00000000
5EF3FD3648631ED5AFBB06AD59C713EF,5EF3FD3648631ED5AFBB06AAB75E53EF,E,"DG: set to status N",00000000
5EF3FD3648631ED5AFBB06AD59C733EF,5EF3FD3648631ED5AFBB06AAB75E73EF,E,"DG: set to status R",00000000
5EF3FD3648631ED5AFBB06AD59C753EF,5EF3FD3648631ED5AFBB06AAB75E93EF,E,"DG: set to status N",00000000
5EF3FD3648631ED5AFBB06AD59C773EF,5EF3FD3648631ED5AFBB06AAB75EB3EF,E,"DG: set to status N",00000000
5EF3FD3648631ED5AFBB06AD59C793EF,5EF3FD3648631ED5AFBB06AAB75ED3EF,E,"DG: set to status R",00000000
5EF3FD3648631ED5AFBB06AD59C7B3EF,5EF3FD3648631ED5AFBB06AAB75EF3EF,E,"DG: set to status A",00000000
5EF3FD3648631ED5AFBB06AD59C7D3EF,5EF3FD3648631ED5AFBB06AAB75F13EF,E,"DG: set to status N",00000000
5EF3FD3648631ED5AFBB06AD59C7F3EF,5EF3FD3648631ED5AFBB06AAB75F33EF,E,"DG: set to status N",00000000
5EF3FD3648631ED5AFBB06AD59C813EF,5EF3FD3648631ED5AFBB06AAB75F53EF,E,"DG: set to status N",00000000
5EF3FD3648631ED5AFBB06AD59C833EF,5EF3FD3648631ED5AFBB06AAB75F73EF,E,"DG: set to status A",00000000
5EF3FD3648631ED5AFBB06AD59C853EF,5EF3FD3648631ED5AFBB06AAB75F93EF,E,"DG: set to status A",00000000
5EF3FD3648631ED5AFBB06AD59C873EF,5EF3FD3648631ED5AFBB06AAB75FB3EF,E,"DG: set to status R",00000000
5EF3FD3648631ED5AFBB06AD59C893EF,5EF3FD3648631ED5AFBB06AAB75FD3EF,E,"DG: set to status N",00000000
5EF3FD3648631ED5AFBB06AD59C8B3EF,5EF3FD3648631ED5AFBB06AAB75FF3EF,E,"DG: set to status N",00000000
5EF3FD3648631ED5AFBB06AD59C8D3EF,5EF3FD3648631ED5AFBB06AAB76013EF,E,"DG: set to status N",00000000
5EF3FD3648631ED5AFBB06AD59C8F3EF,5EF3FD3648631ED5AFBB06AAB76033EF,E,"DG: set to status R",00000000
5EF3FD3648631ED5AFBB06AD59C913EF,5EF3FD3648631ED5AFBB06AAB76053EF,E,"DG: set to status N",00000000
5EF3FD3648631ED5AFBB06AD59C933EF,5EF3FD3648631ED5AFBB06AAB76073EF,E,"DG: set to status N",00000000
5EF3FD3648631ED5AFBB06AD59C953EF,5EF3FD3648631ED5AFBB06AAB76093EF,E,"DG: set to status R",00000000
5EF3FD3648631ED5AFBB06AD59C973EF,5EF3FD3648631ED5AFBB06AAB760B3EF,E,"DG: set to status A",00000000
5EF3FD3648631ED5AFBB06AD59C993EF,5EF3FD3648631ED5AFBB06AAB760D3EF,E,"DG: set to status N",00000000
5EF3FD3648631ED5AFBB06AD59C9B3EF,5EF3FD3648631ED5AFBB06AAB760F3EF,E,"DG: set to status A",00000000
5EF3FD3648631ED5AFBB06AD59C9D3EF,5EF3FD3648631ED5AFBB06AAB76113EF,E,"DG: set to status N",00000000
5EF3FD3648631ED5AFBB06AD59C9F3EF,5EF3FD3648631ED5AFBB06AAB76133EF,E,"DG: set to status N",00000000
5EF3FD3648631ED5AFBB06AD59CA13EF,5EF3FD3648631ED5AFBB06AAB76153EF,E,"DG: set to status A",00000000
5EF3FD3648631ED5AFBB06AD59CA33EF,5EF3FD3648631ED5AFBB06AAB76173EF,E,"DG: set to status A",00000000
5EF3FD3648631ED5AFBB06AD59CA53EF,5EF3FD3648631ED5AFBB06AAB76193EF,E,"DG: set to status N",00000000
5EF3FD3648631ED5AFBB06AD59CA73EF,5EF3FD3648631ED5AFBB06AAB761B3EF,E,"DG: set to status A",00000000
5EF3FD3648631ED5AFBB06AD59CA93EF,5EF3FD3648631ED5AFBB06AAB761D3EF,E,"DG: set to status N",00000000
5EF3FD3648631ED5AFBB06AD59CAB3EF,5EF3FD3648631ED5AFBB06AAB761F3EF,E,"DG: set to status N",00000000
5EF3FD3648631ED5AFBB06AD59CAD3EF,5EF3FD3648631ED5AFBB06AAB76213EF,E,"DG: set to status N",00000000
5EF3FD3648631ED5AFBB06AD59CAF3EF,5EF3FD3648631ED5AFBB06AAB76233EF,E,"DG: set to status N",00000000
5EF3FD3648631ED5AFBB06AD59CB13EF,5EF3FD3648631ED5AFBB06AAB76253EF,E,"DG: set to status R",00000000
5EF3FD3648631ED5AFBB06AD59CB33EF,5EF3FD3648631ED5AFBB06AAB76273EF,E,"DG: set to status A",00000000
5EF3FD3648631ED5AFBB06AD59CB53EF,5EF3FD3648631ED5AFBB06AAB76293EF,E,"DG: set to status A",00000000
5EF3FD3648631ED5AFBB06AD59CB73EF,5EF3FD3648631ED5AFBB06AAB762B3EF,E,"DG: set to status N",00000000
5EF3FD3648631ED5AFBB06AD59CB93EF,5EF3FD3648631ED5AFBB06AAB762D3EF,E,"DG: set to status R",00000000
5EF3FD3648631ED5AFBB06AD59CBB3EF,5EF3FD3648631ED5AFBB06AAB762F3EF,E,"DG: set to status N",00000000
5EF3FD3648631ED5AFBB06AD59CBD3EF,5EF3FD3648631ED5AFBB06AAB76313EF,E,"DG: set to status N",00000000
5EF3FD3648631ED5AFBB06AD59CBF3EF,5EF3FD3648631ED5AFBB06AAB76333EF,E,"DG: set to status N",00000000
5EF3FD3648631ED5AFBB06AD59CC13EF,5EF3FD3648631ED5AFBB06AAB76353EF,E,"DG: set to status R",00000000
5EF3FD3648631ED5AFBB06AD59CC33EF,5EF3FD3648631ED5AFBB06AAB76373EF,E,"DG: set to status A",00000000
5EF3FD3648631ED5AFBB06AD59CC53EF,5EF3FD3648631ED5AFBB06AAB76393EF,E,"DG: set to status A",00000000
5EF3FD3648631ED5AFBB06AD59CC73EF,5EF3FD3648631ED5AFBB06AAB763B3EF,E,"DG: set to status N",00000000
5EF3FD3648631ED5AFBB06AD59CC93EF,5EF3FD3648631ED5AFBB06AAB763D3EF,E,"DG: set to status A",00000000
5EF3FD3648631ED5AFBB06AD59CCB3EF,5EF3FD3648631ED5AFBB06AAB763F3EF,E,"DG: set to status R",00000000
5EF3FD3648631ED5AFBB06AD59CCD3EF,5EF3FD3648631ED5AFBB06AAB76413EF,E,"DG: set to status N",00000000
5EF3FD3648631ED5AFBB06AD59CCF3EF,5EF3FD3648631ED5AFBB06AAB76433EF,E,"DG: set to status N",00000000
5EF3FD3648631ED5AFBB06AD59CD13EF,5EF3FD3648631ED5AFBB06AAB76453EF,E,"DG: set to status N",00000000
5EF3FD3648631ED5AFBB06AD59CD33EF,5EF3FD3648631ED5AFBB06AAB76473EF,E,"DG: set to status N",00000000
5EF3FD3648631ED5AFBB06AD59CD53EF,5EF3FD3648631ED5AFBB06AAB76493EF,E,"DG: set to status N",00000000
5EF3FD3648631ED5AFBB06AD59CD73EF,5EF3FD3648631ED5AFBB06AAB764B3EF,E,"DG: set to status N",00000000
5EF3FD3648631ED5AFBB06AD59CD93EF,5EF3FD3648631ED5AFBB06AAB764D3EF,E,"DG: set to status A",00000000
5EF3FD3648631ED5AFBB06AD59CDB3EF,5EF3FD3648631ED5AFBB06AAB764F3EF,E,"DG: set to status A",00000000
5EF3FD3648631ED5AFBB06AD59CDD3EF,5EF3FD3648631ED5AFBB06AAB76513EF,E,"DG: set to status N",00000000
5EF3FD3648631ED5AFBB06AD59CDF3EF,5EF3FD3648631ED5AFBB06AAB76533EF,E,"DG: set to status N",00000000
5EF3FD3648631ED5AFBB06AD59CE13EF,5EF3FD3648631ED5AFBB06AAB76553EF,E,"DG: set to status N",00000000
5EF3FD3648631ED5AFBB06AD59CE33EF,5EF3FD3648631ED5AFBB06AAB76573EF,E,"DG: set to status A",00000000
5EF3FD3648631ED5AFBB06AD59CE53EF,5EF3FD3648631ED5AFBB06AAB76593EF,E,"DG: set to status N",00000000
5EF3FD3648631ED5AFBB06AD59CE73EF,5EF3FD3648631ED5AFBB06AAB765B3EF,E,"DG: set to status R",00000000
